id,lang,title,standard_timestamp,event_timestamp_v1,event_timestamp_v2,pseudo_time,pseudo_granularity,pseudo_source_text,is_evaluable_v1,is_evaluable_v2,is_exact_v1,is_exact_v2,is_relaxed_v1,is_relaxed_v2,exact_compare,relaxed_compare
gdelt_1c268443,en,"Ozzy Osbourne , Black Sabbath bat - biting frontman , dies aged 76",2025-07-23 07:15:00,1976-07-23 00:00:00,2025-07-23 07:15:00,,,,0,0,0,0,0,0,na,na
gdelt_1c4bd8cb,en,What to say on Mother Day after pregnancy or baby loss,2026-03-15 17:30:00,2026-03-15 17:30:00,2026-03-15 17:30:00,,,,0,0,0,0,0,0,na,na
gdelt_1c641f2c,en,Why is India so scared of my book on Kashmir that it has banned it ? ,2025-08-12 23:30:00,2025-08-12 23:30:00,2025-08-12 23:30:00,,,,0,0,0,0,0,0,na,na
gdelt_1c85504a,en,High Court sets aside acquittal of pair linked to LTA bribery case over trial judge failures,2026-03-24 15:15:00,2026-03-24 15:15:00,2026-03-24 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_1ce4365f,es,EEUU ataca narcolancha en el Pacífico y mueren tres personas – DW – 16 / 11 / 2025,2025-11-17 10:15:00,2025-11-17 10:15:00,2025-11-16 00:00:00,2025-01-01 00:00:00,year,16 / 11 / 2025,1,1,1,1,1,1,tie,tie
gdelt_1d04a42a,ur,پاکستانی اولمپک گولڈ میڈلسٹ ارشد ندیم کے کوچ سلمان بٹ پر تاحیات پابندی کیوں لگائی گئی ؟ ,2025-10-13 04:15:00,2025-10-13 04:15:00,2025-10-13 04:15:00,,,,0,0,0,0,0,0,na,na
gdelt_1d082126,en,Sale postmaster hailed  community champion  for smartphone help,2026-02-01 18:45:00,2026-02-01 18:45:00,2026-02-01 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_1d14d237,en,LIVE : Gaza City under  heaviest wave  of Israeli attacks since war began | Israel - Palestine conflict News,2025-09-20 06:00:00,2025-09-20 06:00:00,2025-09-20 06:00:00,,,,0,0,0,0,0,0,na,na
gdelt_1d38238b,en,"Bangladesh shuts universities , limits fuel sale as Iran war causes shortage",2026-03-09 15:45:00,2026-03-09 15:45:00,2026-03-09 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_1d3f35de,ko,REITs市场迎政策新指引 支持扩容扩募与资产创新 - 新华网,2025-09-22 12:00:00,2025-09-22 12:00:00,2025-09-22 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_1d414439,ru,"ЕС импортировал СПГ из России на 4 , 48 млрд евро – DW – 18 . 08 . 2025",2025-08-19 00:15:00,2025-08-19 00:15:00,2025-08-18 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_1d6ed79f,zh-tw,正以驚人速度擴張的中國海軍會主宰海洋嗎 ？ - BBC News 中文,2025-09-01 15:00:00,2025-09-01 15:00:00,2025-09-01 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_1e0e39ec,en,Ian Watkins : Trial date set for two men charged with singer murder,2025-10-14 19:30:00,2025-10-14 19:30:00,2025-10-14 19:30:00,,,,0,0,0,0,0,0,na,na
gdelt_1e15f077,tr,Ali Yerlikayanın içişleri bakanlığı döneminde neler yaşandı ? ,2026-02-11 12:00:00,2026-02-11 12:00:00,2026-02-11 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_1e1ab984,en,San Francisco Giants to hire Tennessee head coach Tony Vitello as next manager : Sources,2025-10-23 02:15:00,2025-10-23 02:15:00,2025-10-23 02:15:00,,,,0,0,0,0,0,0,na,na
gdelt_1e5f9da9,es,"Altos del Golán son reconocidos internacionalmente como territorio sirio ocupado , dice representante chino ante ONU",2025-12-30 18:45:00,2025-12-30 18:45:00,2025-12-30 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_1e7e0b2b,el,Ουγγαρία : Φθηνή βενζίνη μόνο για ... ημεδαπούς,2026-03-26 23:00:00,2026-03-26 23:00:00,2026-03-26 23:00:00,,,,0,0,0,0,0,0,na,na
gdelt_1f788b11,en,"Ukraine drone attacks kill three in Russia , cause fire at oil refinery",2025-08-02 22:30:00,2025-08-02 22:30:00,2025-08-02 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_1f887bd8,ko,  全网最忙五人组  背后藏了什么  鬼 ？- 新华网,2025-12-08 12:30:00,2025-12-08 12:30:00,2025-12-08 12:30:00,,,,0,0,0,0,0,0,na,na
gdelt_1fcab9e8,en,How the NBA and hip - hop have inspired culture and each other for decades,2026-02-23 19:30:00,2026-02-23 19:30:00,2026-02-23 19:30:00,,,,0,0,0,0,0,0,na,na
gdelt_1fe499fd,en,Hyflux trial : Ex - CEO Olivia Lum lawyer grills lead investigation officer,2025-08-11 23:30:00,2025-08-11 23:30:00,2025-08-11 23:30:00,,,,0,0,0,0,0,0,na,na
gdelt_20355d75,en,Bears vs . 49ers live score updates : San Francisco leads Chicago at halftime on NFL  Sunday Night Football  ,2025-12-29 11:15:00,2025-12-29 11:15:00,2025-12-28 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_20c6b9be,en,Rubio says Gaza should not be permanently divided as Israel conducts  targeted strike  ,2025-10-26 08:00:00,2025-10-26 08:00:00,2025-10-26 08:00:00,,,,0,0,0,0,0,0,na,na
gdelt_20dffa3f,fr,RPDC : décès à 97 ans de lancien haut responsable Kim Yong Nam - Xinhua,2025-11-04 15:30:00,2025-11-04 15:30:00,2025-11-04 15:30:00,,,,0,0,0,0,0,0,na,na
gdelt_21607bf3,en,Ukraine security guarantees : What is Germany role ? – DW – 08 / 19 / 2025,2025-08-19 22:00:00,2025-08-19 22:00:00,2025-08-19 00:00:00,2025-01-01 00:00:00,year,08 / 19 / 2025,1,1,1,1,1,1,tie,tie
gdelt_21b65d4e,es,Marchan en Brasil para pedir amnistía para Bolsonaro – DW – 08 / 10 / 2025,2025-10-08 09:15:00,2025-10-08 09:15:00,2025-10-08 00:00:00,2025-01-01 00:00:00,year,08 / 10 / 2025,1,1,1,1,1,1,tie,tie
gdelt_21d62c8c,ko,云南出台2025年电商培育扶持政策 _ 新华网,2025-07-20 10:45:00,2025-07-20 10:45:00,2025-07-20 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_21e8667a,en,Popular Chinese brands bet big on US consumers despite tariff threats,2025-08-19 14:15:00,2025-08-19 14:15:00,2025-08-19 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_220c2081,ko,世界举重锦标赛落幕 福建省再添一位世界冠军 - 新华网,2025-10-13 15:30:00,2025-10-13 15:30:00,2025-10-13 15:30:00,,,,0,0,0,0,0,0,na,na
gdelt_22537e05,en,"Palestinian prisoners not being given adequate food , Israel top court says",2025-09-08 12:00:00,2025-09-08 12:00:00,2025-09-08 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_228aed9a,de,EU und Australien schließen umfassendes Freihandelsabkommen,2026-03-24 17:45:00,2026-03-24 17:45:00,2026-03-24 17:45:00,,,,0,0,0,0,0,0,na,na
gdelt_22b2c05f,ko,逐梦 · 中招进行时丨石家庄市第四十四中学 - 新华网河北频道 - 新华网,2025-07-03 17:15:00,2025-07-03 17:15:00,2025-07-03 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_23906473,es,Yacimiento petrolífero de Tarim registra generación solar de más de 2 . 000 millones de kWh,2025-12-28 22:30:00,2025-12-28 22:30:00,2025-12-28 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_247ac04f,fr,Russie : un enquêteur qualifie d  actes de terrorisme  les effondrements de ponts - Xinhua,2025-06-02 10:15:00,2025-06-02 10:15:00,2025-06-02 10:15:00,,,,0,0,0,0,0,0,na,na
gdelt_2487e83f,en,"Iranian official says around 2 , 000 people have been killed in unrest",2026-01-14 02:00:00,2026-01-14 02:00:00,2026-01-14 02:00:00,,,,0,0,0,0,0,0,na,na
gdelt_24f750d8,fa,چرا بریتانیا سرمایه‌گذاری در انرژی هسته‌ای را افزایش داده است ؟ ,2025-07-08 11:00:00,2025-07-08 11:00:00,2025-07-08 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_250f56ab,en,"Exclusive - Germany PSI Software nears takeover as investors circle , sources say",2025-10-10 03:45:00,2025-10-10 03:45:00,2025-10-10 03:45:00,,,,0,0,0,0,0,0,na,na
gdelt_252ba282,es,Gobierno chino propone creación de organización de cooperación global en IA,2025-07-27 08:15:00,2025-07-27 08:15:00,2025-07-27 08:15:00,,,,0,0,0,0,0,0,na,na
gdelt_25663e36,en,"Russia - Ukraine war : List of key events , day 1 , 423",2026-01-17 11:00:00,2026-01-17 11:00:00,2026-01-17 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_256cf90c,en,Do collagen supplements work to reduce signs of skin ageing ? ,2025-09-28 08:30:00,2025-09-28 08:30:00,2025-09-28 08:30:00,,,,0,0,0,0,0,0,na,na
gdelt_25c66ef4,en,More than just a flight : How to get the most out of Malaysia Airlines,2025-09-09 10:30:00,2025-09-09 10:30:00,2025-09-09 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2665b13d,tr,Avustralya : Filistin devletini tanıyacağız – DW – 11 . 08 . 2025,2025-08-11 20:00:00,2025-08-11 20:00:00,2025-08-11 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_26b9d6dc,es,"Ejército iraní promete hundir  buques enemigos  que entren al Golfo , según medios",2026-03-08 08:45:00,2026-03-08 08:45:00,2026-03-08 08:45:00,,,,0,0,0,0,0,0,na,na
gdelt_26d0bc37,en,Ecuadorean President Daniel Noboa unharmed after attack on his car,2025-10-08 10:00:00,2025-10-08 10:00:00,2025-10-08 10:00:00,,,,0,0,0,0,0,0,na,na
gdelt_26e5f408,hi,100 मीटर से ऊंची पहाड़ियों को ही अरावली मानने के मायने क्या ? – DW – 23 . 12 . 2025,2025-12-23 22:30:00,2025-12-23 22:30:00,2025-12-23 00:00:00,2025-01-01 00:00:00,year,23 . 12 . 2025,1,1,1,1,1,1,tie,tie
gdelt_271fef12,en,Tycoon Ong Beng Seng set to return to court for sentencing,2025-08-15 14:00:00,2025-08-15 14:00:00,2025-08-15 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_2738eae9,en,Bulgaria adopts euro amid celebration and anxiety over inflation,2026-01-01 22:45:00,2026-01-01 22:45:00,2026-01-01 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_274c4529,en,SNP and Greens join independence march ahead of Holyrood election,2026-03-29 06:00:00,2026-03-29 06:00:00,2026-03-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_2797e253,zh-cn,云南省政府新年  第一会  释放强烈信号 _ 新华网,2026-01-06 11:45:00,2026-01-06 11:45:00,2026-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_27b6a9ed,ru,Шторм в Скандинавии : в Швеции погибли три человека – DW – 28 . 12 . 2025,2025-12-28 21:45:00,2025-12-28 21:45:00,2025-12-28 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_27dc2aa8,en,Thai army accuses Cambodia of ceasefire violations but truce still holding,2025-07-29 12:30:00,2025-07-29 12:30:00,2025-07-29 12:30:00,,,,0,0,0,0,0,0,na,na
gdelt_282b2acc,es,"Festival Internacional del Globo 2025 en León , México | Spanish . xinhuanet . com",2025-11-16 12:45:00,2025-11-16 12:45:00,2025-11-16 00:00:00,2025-01-01 00:00:00,year,2025 en,1,1,1,1,1,1,tie,tie
gdelt_283a3543,en,Former Olympic coach Vicente Modahl denies child sex offences,2025-11-18 02:15:00,2025-11-18 02:15:00,2025-11-18 02:15:00,,,,0,0,0,0,0,0,na,na
gdelt_2872e89b,pl,Strajk w transporcie . Na dwa dni staną prawie całe Niemcy,2026-02-24 22:15:00,2026-02-24 22:15:00,2026-02-24 22:15:00,,,,0,0,0,0,0,0,na,na
gdelt_289bf2a0,fr,Etats - Unis : 4 morts et 5 blessés dans le chavirage dun bateau au large du sud de la Californie - Xinhua,2025-11-16 09:30:00,2025-11-16 09:30:00,2025-11-16 09:30:00,,,,0,0,0,0,0,0,na,na
gdelt_28b7e73b,zh-cn,浙江  415X  先进制造业集群规上营收创新高 - 新华网,2025-08-24 12:45:00,2025-08-24 12:45:00,2025-08-24 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_28fc7303,hr,Kako raznolikost prehrane jača našu crijevnu floru – DW – 13 . 07 . 2025,2025-07-13 18:30:00,2025-07-13 18:30:00,2025-07-13 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_291bc407,en,"Dodgers - Brewers Game 1 takeaways : Wild double play , Blake Snell brilliance highlight L . A . win",2025-10-14 12:30:00,2025-10-14 12:30:00,2025-10-14 12:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2982c0fe,en,"New Law Society president Tan Cheng Han says dispute over presidency was  settled gracefully , unity restored",2026-01-05 19:45:00,2026-01-05 19:45:00,2026-01-05 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_2984837e,tr,Erken Avrupalılar neden koyu tenli ve saçlıydı ? – DW – 06 . 07 . 2025,2025-07-06 14:30:00,2025-07-06 14:30:00,2025-07-06 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_29da6cf7,el,"Μπέρμπελ Μπας , το ανερχόμενο αστέρι του SPD – DW – 02 / 07 / 2025",2025-07-02 23:15:00,2025-07-02 23:15:00,2025-07-02 00:00:00,2025-01-01 00:00:00,year,02 / 07 / 2025,1,1,1,1,1,1,tie,tie
gdelt_2aad7ba4,en,"What Im hearing about the Penguin incredible , unexpected march toward the NHL playoffs",2026-03-18 03:30:00,2026-03-18 03:30:00,2026-03-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_2ac1ee62,en,Death toll from Indonesia landslides rises to 18,2025-11-17 20:30:00,2025-11-17 20:30:00,2025-11-17 20:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2aee28c8,en,Ghana takes transatlantic slavery case to UN,2026-02-23 02:00:00,2026-02-23 02:00:00,2026-02-23 02:00:00,,,,0,0,0,0,0,0,na,na
gdelt_2b781934,en,"Russia - Ukraine war : List of key events , day 1 , 312",2025-09-28 10:30:00,2025-09-28 10:30:00,2025-09-28 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2b9a1f69,en,"NASCAR great Greg Biffle , family among 7 killed in North Carolina plane crash",2025-12-19 07:30:00,2025-12-19 07:30:00,2025-12-19 07:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2bab5f7c,hr,Lokalni izbori :  stakleni strop  francuske desnice ? ,2026-03-24 20:00:00,2026-03-24 20:00:00,2026-03-24 20:00:00,,,,0,0,0,0,0,0,na,na
gdelt_2bd73ec0,en,LIVE : Five die of hunger as Amnesty says Israel deliberately starving Gaza | Israel - Palestine conflict News,2025-08-18 18:45:00,2025-08-18 18:45:00,2025-08-18 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_2bf94969,zh-cn,安龙 ： 农资农机双保障 护航春耕促生产 - 新华网,2026-03-24 13:45:00,2026-03-24 13:45:00,2026-03-24 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_2bfbde06,en,Commentary : India state and central governments still arent speaking the same language,2025-07-04 11:30:00,2025-07-04 11:30:00,2025-07-04 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2c08940a,ko,云南展台唱响  旅居云南 · 体育旅居  主旋律 _ 新华网,2025-09-15 12:30:00,2025-09-15 12:30:00,2025-09-15 12:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2c484849,sq,Stërvitja Rusi - Bjellorusi - Mobilizim ushtarak i fshehur ? – DW – 14 / 09 / 2025,2025-09-14 19:00:00,2025-09-14 19:00:00,2025-09-14 00:00:00,2025-01-01 00:00:00,year,14 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_2c5b6b3b,zh-cn,浙江磐安打造生态康养发展轴 - 新华网,2025-08-24 12:45:00,2025-08-24 12:45:00,2025-08-24 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_2ccafab7,en,Israel launches new wave of attacks on southern and eastern Lebanon,2026-03-10 20:45:00,2026-03-10 20:45:00,2026-03-10 20:45:00,,,,0,0,0,0,0,0,na,na
gdelt_2cf4929f,fr,République de Corée : le nouveau président reçoit un briefing de sécurité du plus haut commandant militaire - Xinhua,2025-06-04 14:15:00,2025-06-04 14:15:00,2025-06-04 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_2cf5f43f,en,Murder arrest of woman after death of two children,2025-10-12 18:15:00,2025-10-12 18:15:00,2025-10-12 18:15:00,,,,0,0,0,0,0,0,na,na
gdelt_2d01ddf5,de,US - Drohnen - Krieg : Verfassungsgericht entlastet Deutschland – DW – 15 . 07 . 2025,2025-07-15 22:45:00,2025-07-15 22:45:00,2025-07-15 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_2d38ae5c,fa,کشته شدن پرستار ۳۷ ساله به دست آیس ؛ فرماندار کالیفرنیا خواستار کناره‌گیری وزیر امنیت داخلی شد,2026-01-26 00:30:00,2026-01-26 00:30:00,2026-01-26 00:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2de64558,en,Full moon over Singapore SG60 National Day Parade,2025-08-12 18:30:00,2025-08-12 18:30:00,2025-08-12 18:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2e1d3d73,en,Multi - school campus remains shut due to heating problems,2026-01-08 22:00:00,2026-01-08 22:00:00,2026-01-08 22:00:00,,,,0,0,0,0,0,0,na,na
gdelt_2e2cf14b,en,Purdue Braden Smith sets all - time assists record in NCAA Tournament opener,2026-03-21 08:45:00,2026-03-21 08:45:00,2026-03-21 08:45:00,,,,0,0,0,0,0,0,na,na
gdelt_2e40b639,en,Trump cites Murdoch age to seek swift deposition in Epstein case,2025-07-29 04:00:00,2025-07-29 04:00:00,2025-07-29 04:00:00,,,,0,0,0,0,0,0,na,na
gdelt_2e4cce78,ko,诸暨村村都有法治审查员 - 新华网,2025-09-08 14:30:00,2025-09-08 14:30:00,2025-09-08 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2e6f491c,ko,減肥 ： 印度廉價仿製藥或將重塑全球市場格局 - BBC News 中文,2026-03-19 14:30:00,2026-03-19 14:30:00,2026-03-19 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2e938366,es,Órgano legislativo nacional de China celebra segunda reunión plenaria,2026-03-10 11:30:00,2026-03-10 11:30:00,2026-03-10 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_2f62b8e6,de,Rauer Ton zwischen united states und China beim Shangri - La Dialog – DW – 02 . 06 . 2025,2025-06-02 19:15:00,2025-06-02 19:15:00,2025-06-02 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_2f9eff2e,so,BBC oo daaha ka qaaday akoonno baraha bulshada Soomaalida oo iska dhiga muwaadiniin dhab ah balse si kale u shaqeeya,2025-10-20 21:15:00,2025-10-20 21:15:00,2025-11-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_2faef83d,en,One killed in  riot  in Iraq Erbil after attack on Khor Mor gas field | Politics News,2025-11-30 13:00:00,2025-11-30 13:00:00,2025-11-30 13:00:00,,,,0,0,0,0,0,0,na,na
gdelt_3015dc58,en,US familie  mind blown  with cuts to solar rooftop funds | Renewable Energy News,2025-11-18 03:30:00,2025-11-18 03:30:00,2025-11-18 03:30:00,,,,0,0,0,0,0,0,na,na
gdelt_30220ad1,ur,  ایگزیما  سے بالی وڈ سٹار بھومی پڈنیکر بھی پریشان ، جِلد کی وہ حالت جس میں خشکی اور خارش پیدا ہوتی ہے,2025-10-06 01:00:00,2025-10-06 01:00:00,2025-10-06 01:00:00,,,,0,0,0,0,0,0,na,na
gdelt_3027acf9,en,What has Israel achieved in 2 years of war in Gaza ? – DW – 10 / 05 / 2025,2025-10-06 01:00:00,2023-10-06 01:00:00,2025-10-05 00:00:00,2025-01-01 00:00:00,year,10 / 05 / 2025,1,1,0,1,0,1,v2_better,v2_better
gdelt_30bf5c6a,fr,Le ministre allemand de la Défense rejette toute implication militaire dans le détroit dOrmuz - Xinhua,2026-03-16 22:45:00,2026-03-16 22:45:00,2026-03-16 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_313f6308,zh-cn,15℃开跑 20℃完赛 ！ 清凉  六马  激情十年 - 新华网,2025-07-21 17:30:00,2025-07-21 17:30:00,2025-07-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_317da6b2,en,Danish PM says Greenland showdown at  decisive moment  after new Trump threats,2026-01-12 04:45:00,2026-01-12 04:45:00,2026-01-12 04:45:00,,,,0,0,0,0,0,0,na,na
gdelt_31cd9d63,pt,Pelo menos 35 pessoas morrem em naufrágio no Vietnã – DW – 20 / 07 / 2025,2025-07-20 19:15:00,2025-07-20 19:15:00,2025-07-20 00:00:00,2025-01-01 00:00:00,year,20 / 07 / 2025,1,1,1,1,1,1,tie,tie
gdelt_31fdc13c,en,Jay Vine wins Tour Down Under after two kangaroos cause mass crash,2026-01-26 11:15:00,2026-01-26 11:15:00,2026-01-26 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_3203d2e0,hr,Intel neće graditi tvornice u Njemačkoj – DW – 28 . 07 . 2025,2025-07-28 20:30:00,2025-07-28 20:30:00,2025-07-28 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_322d7a38,es,"Joao Maldonado , el opositor nicaragüense que sobrevivió a 13 balazos en Costa Rica ( y otros casos que apuntan a presuntas operaciones contra disidentes en el exterior ) ",2025-07-14 22:45:00,2025-07-14 22:45:00,2025-07-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_323ce9f1,ur,پیروکاروں کے  نجی لمحات کی ویڈیوز ریکارڈ کر کے اُن سے نازیبا حرکات  کروانے والا خودساختہ مذہبی پیشوا گرفتار,2025-07-03 18:15:00,2025-07-03 18:15:00,2025-07-03 18:15:00,,,,0,0,0,0,0,0,na,na
gdelt_3253eca0,en,  The first time sci - fi was presented as serious drama : The forgotten 1960s show that was the original Black Mirror,2025-10-15 19:30:00,2025-10-15 18:57:20,2025-10-15 18:57:20,2025-01-01 00:00:00,year,1960s,1,1,1,1,1,1,tie,tie
gdelt_32976a4a,en,"Thai and Cambodian leaders have agreed to renew a ceasefire after days of deadly clashes , Trump says",2025-12-13 03:00:00,2025-12-13 03:00:00,2025-12-13 03:00:00,,,,0,0,0,0,0,0,na,na
gdelt_32ae287f,en,Davey vows to fix communities at Lib Dem election campaign launch,2026-03-25 01:30:00,2026-03-25 01:30:00,2026-03-25 01:30:00,,,,0,0,0,0,0,0,na,na
gdelt_32ae9f44,zh-cn,经典芭蕾舞剧 《 红色娘子军 》 海南驻场第三轮演出将于11月启幕 - 新华网,2025-09-29 17:15:00,2025-09-29 17:15:00,2025-11-01 00:00:00,2025-11-01 00:00:00,month,11月,1,1,0,1,0,1,v2_better,v2_better
gdelt_32f89068,es,Comienza en ONU conferencia para la solución de dos estados – DW – 28 / 07 / 2025,2025-07-29 00:30:00,2025-07-29 00:30:00,2025-07-28 00:00:00,2025-01-01 00:00:00,year,28 / 07 / 2025,1,1,1,1,1,1,tie,tie
gdelt_33052f50,en,"Tropical Storm Melissa takes aim at Caribbean , islands on alert",2025-10-23 15:00:00,2025-10-23 15:00:00,2025-10-23 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_33be4fd2,zh-cn,2025第三届中国海洋装备博览会闭幕 落实交易签约金额493亿元 - 新华网,2025-10-19 21:45:00,2025-10-19 21:45:00,2025-10-19 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_33f14eed,en,Bad Bunny e Billie Eilish criticam o ICE ao receber o Grammy,2026-02-02 21:15:00,2026-02-02 21:15:00,2026-02-02 21:15:00,,,,0,0,0,0,0,0,na,na
gdelt_33f2f24a,en,"After three wins over Thunder , Spurs might already be the best team in the NBA",2025-12-26 21:00:00,2025-12-26 21:00:00,2025-12-26 21:00:00,,,,0,0,0,0,0,0,na,na
gdelt_342d7b8c,ko,国开新型政策性金融工具投放近1900亿元 - 新华网,2025-10-21 11:30:00,2025-10-21 11:30:00,2025-10-21 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_34798010,bg,Лидер ССВ : Импорт газа из РФ в обмен на перемирие в Украине – DW – 07 . 12 . 2025,2025-12-07 23:15:00,2025-12-07 23:15:00,2025-12-07 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
